"","date","county","state","cases","deaths","Tweet_count"
"2282","2020-03-14","montgomery","texas",1,0,0
"2283","2020-03-14","smith","texas",3,0,0
"2284","2020-03-14","tarrant","texas",4,0,0
"2285","2020-03-14","travis","texas",4,0,1
"2286","2020-03-14","wichita","texas",0,0,1
"2287","2020-03-14","davis","utah",2,0,0
"2288","2020-03-14","salt lake","utah",15,0,0
"2289","2020-03-14","summit","utah",2,0,0
"2290","2020-03-14","washington","utah",1,0,0
"2291","2020-03-14","weber","utah",1,0,0
"2292","2020-03-14","bennington","vermont",1,0,0
"2293","2020-03-14","chittenden","vermont",1,0,0
"2294","2020-03-14","orange","vermont",0,0,1
"2295","2020-03-14","washington","vermont",1,0,0
"2296","2020-03-14","windsor","vermont",2,0,0
"2297","2020-03-14","unknown","virgin islands",1,0,0
"2298","2020-03-14","alexandria city","virginia",1,0,0
"2299","2020-03-14","arlington","virginia",7,0,1
"2300","2020-03-14","chesterfield","virginia",1,0,0
"2301","2020-03-14","fairfax","virginia",10,0,0
"2302","2020-03-14","hanover","virginia",1,0,0
"2303","2020-03-14","harrisonburg city","virginia",1,0,0
"2304","2020-03-14","james city","virginia",9,1,0
"2305","2020-03-14","loudoun","virginia",5,0,0
"2306","2020-03-14","prince edward","virginia",1,0,0
"2307","2020-03-14","prince william","virginia",2,0,1
"2308","2020-03-14","richmond","virginia",0,0,1
"2309","2020-03-14","spotsylvania","virginia",1,0,0
"2310","2020-03-14","virginia beach city","virginia",3,0,0
"2311","2020-03-14","chelan","washington",1,1,0
"2312","2020-03-14","clark","washington",3,0,0
"2313","2020-03-14","columbia","washington",1,0,0
"2314","2020-03-14","grant","washington",1,0,0
"2315","2020-03-14","grays harbor","washington",1,0,0
"2316","2020-03-14","island","washington",6,0,0
"2317","2020-03-14","jefferson","washington",1,0,0
"2318","2020-03-14","king","washington",389,36,3
"2319","2020-03-14","kitsap","washington",3,0,0
"2320","2020-03-14","kittitas","washington",3,0,0
"2321","2020-03-14","klickitat","washington",1,0,0
"2322","2020-03-14","pierce","washington",26,0,1
"2323","2020-03-14","skagit","washington",3,0,0
"2324","2020-03-14","snohomish","washington",154,3,0
"2325","2020-03-14","spokane","washington",7,0,0
"2326","2020-03-14","thurston","washington",3,0,0
"2327","2020-03-14","walla walla","washington",1,0,0
"2328","2020-03-14","whatcom","washington",2,0,0
"2329","2020-03-14","yakima","washington",3,0,1
"2330","2020-03-14","dane","wisconsin",6,0,1
"2331","2020-03-14","fond du lac","wisconsin",6,0,0
"2332","2020-03-14","la crosse","wisconsin",0,0,1
"2333","2020-03-14","milwaukee","wisconsin",6,0,0
"2334","2020-03-14","pierce","wisconsin",1,0,0
"2335","2020-03-14","racine","wisconsin",1,0,0
"2336","2020-03-14","sheboygan","wisconsin",3,0,0
"2337","2020-03-14","waukesha","wisconsin",3,0,0
"2338","2020-03-14","winnebago","wisconsin",1,0,0
"2339","2020-03-14","fremont","wyoming",1,0,0
"2340","2020-03-14","sheridan","wyoming",2,0,0
"2341","2020-03-15","baldwin","alabama",1,0,0
"2342","2020-03-15","elmore","alabama",1,0,0
"2343","2020-03-15","jefferson","alabama",13,0,0
"2344","2020-03-15","lauderdale","alabama",0,0,1
"2345","2020-03-15","lee","alabama",1,0,0
"2346","2020-03-15","limestone","alabama",1,0,0
"2347","2020-03-15","montgomery","alabama",1,0,0
"2348","2020-03-15","shelby","alabama",2,0,0
"2349","2020-03-15","tuscaloosa","alabama",3,0,0
"2350","2020-03-15","anchorage","alaska",1,0,0
"2351","2020-03-15","graham","arizona",1,0,0
"2352","2020-03-15","maricopa","arizona",4,0,1
"2353","2020-03-15","pima","arizona",3,0,0
"2354","2020-03-15","pinal","arizona",5,0,0
"2355","2020-03-15","garland","arkansas",2,0,0
"2356","2020-03-15","jefferson","arkansas",5,0,0
"2357","2020-03-15","pulaski","arkansas",8,0,0
"2358","2020-03-15","saline","arkansas",1,0,0
"2359","2020-03-15","alameda","california",37,0,0
"2360","2020-03-15","contra costa","california",25,0,0
"2361","2020-03-15","fresno","california",2,0,0
"2362","2020-03-15","humboldt","california",1,0,0
"2363","2020-03-15","los angeles","california",69,1,15
"2364","2020-03-15","madera","california",1,0,0
"2365","2020-03-15","marin","california",4,0,0
"2366","2020-03-15","mariposa","california",0,0,1
"2367","2020-03-15","napa","california",1,0,0
"2368","2020-03-15","orange","california",17,0,2
"2369","2020-03-15","placer","california",8,1,0
"2370","2020-03-15","riverside","california",12,0,2
"2371","2020-03-15","sacramento","california",32,1,0
"2372","2020-03-15","san benito","california",1,0,0
"2373","2020-03-15","san bernardino","california",1,0,0
"2374","2020-03-15","san diego","california",40,0,0
"2375","2020-03-15","san francisco","california",37,0,1
"2376","2020-03-15","san joaquin","california",8,0,0
"2377","2020-03-15","san luis obispo","california",2,0,1
"2378","2020-03-15","san mateo","california",32,1,0
"2379","2020-03-15","santa barbara","california",1,0,0
"2380","2020-03-15","santa clara","california",114,2,2
"2381","2020-03-15","santa cruz","california",2,0,0
"2382","2020-03-15","shasta","california",1,0,0
"2383","2020-03-15","solano","california",13,0,1
"2384","2020-03-15","sonoma","california",5,0,0
"2385","2020-03-15","stanislaus","california",2,0,0
"2386","2020-03-15","tulare","california",3,0,1
"2387","2020-03-15","ventura","california",5,0,2
"2388","2020-03-15","yolo","california",2,0,0
"2389","2020-03-15","adams","colorado",6,0,0
"2390","2020-03-15","arapahoe","colorado",15,0,0
"2391","2020-03-15","boulder","colorado",7,0,0
"2392","2020-03-15","clear creek","colorado",1,0,0
"2393","2020-03-15","denver","colorado",28,0,0
"2394","2020-03-15","douglas","colorado",8,0,0
"2395","2020-03-15","eagle","colorado",24,0,0
"2396","2020-03-15","el paso","colorado",4,2,0
"2397","2020-03-15","garfield","colorado",1,0,0
"2398","2020-03-15","gunnison","colorado",9,0,0
"2399","2020-03-15","jefferson","colorado",12,0,0
"2400","2020-03-15","larimer","colorado",1,0,0
"2401","2020-03-15","mesa","colorado",1,0,0
"2402","2020-03-15","pitkin","colorado",11,0,0
"2403","2020-03-15","pueblo","colorado",1,0,0
"2404","2020-03-15","routt","colorado",1,0,0
"2405","2020-03-15","summit","colorado",2,0,0
"2406","2020-03-15","weld","colorado",4,0,0
"2407","2020-03-15","fairfield","connecticut",16,0,0
"2408","2020-03-15","hartford","connecticut",3,0,0
"2409","2020-03-15","litchfield","connecticut",4,0,0
"2410","2020-03-15","new haven","connecticut",3,0,2
"2411","2020-03-15","new castle","delaware",7,0,0
"2412","2020-03-15","district of columbia","district of columbia",17,0,0
"2413","2020-03-15","alachua","florida",4,0,0
"2414","2020-03-15","baker","florida",1,0,0
"2415","2020-03-15","brevard","florida",0,0,1
"2416","2020-03-15","broward","florida",37,0,1
"2417","2020-03-15","charlotte","florida",1,0,0
"2418","2020-03-15","citrus","florida",1,0,0
"2419","2020-03-15","clay","florida",3,0,0
"2420","2020-03-15","collier","florida",5,0,0
"2421","2020-03-15","duval","florida",4,0,0
"2422","2020-03-15","escambia","florida",0,0,1
"2423","2020-03-15","hillsborough","florida",6,0,0
"2424","2020-03-15","lee","florida",5,2,1
"2425","2020-03-15","manatee","florida",4,0,0
"2426","2020-03-15","miami-dade","florida",13,0,0
"2427","2020-03-15","miamidade","florida",0,0,3
"2428","2020-03-15","monroe","florida",0,0,1
"2429","2020-03-15","nassau","florida",1,0,0
"2430","2020-03-15","okaloosa","florida",1,0,0
"2431","2020-03-15","orange","florida",2,0,0
"2432","2020-03-15","osceola","florida",1,0,0
"2433","2020-03-15","palm beach","florida",5,0,0
"2434","2020-03-15","pasco","florida",2,0,0
"2435","2020-03-15","pinellas","florida",2,0,1
"2436","2020-03-15","polk","florida",0,0,1
"2437","2020-03-15","santa rosa","florida",1,1,0
"2438","2020-03-15","sarasota","florida",2,0,0
"2439","2020-03-15","seminole","florida",1,0,0
"2440","2020-03-15","st. johns","florida",2,0,0
"2441","2020-03-15","volusia","florida",5,0,0
"2442","2020-03-15","bartow","georgia",9,0,1
"2443","2020-03-15","charlton","georgia",1,0,0
"2444","2020-03-15","cherokee","georgia",4,0,0
"2445","2020-03-15","clarke","georgia",2,0,0
"2446","2020-03-15","clayton","georgia",2,0,0
"2447","2020-03-15","cobb","georgia",19,1,0
"2448","2020-03-15","coweta","georgia",2,0,0
"2449","2020-03-15","dekalb","georgia",10,0,0
"2450","2020-03-15","dougherty","georgia",6,0,0
"2451","2020-03-15","fayette","georgia",5,0,0
"2452","2020-03-15","floyd","georgia",4,0,0
"2453","2020-03-15","fulton","georgia",20,0,1
"2454","2020-03-15","gordon","georgia",2,0,0
"2455","2020-03-15","gwinnett","georgia",4,0,0
"2456","2020-03-15","henry","georgia",1,0,0
"2457","2020-03-15","lee","georgia",2,0,0
"2458","2020-03-15","lowndes","georgia",2,0,0
"2459","2020-03-15","newton","georgia",1,0,0
"2460","2020-03-15","polk","georgia",1,0,0
"2461","2020-03-15","unknown","guam",3,0,0
"2462","2020-03-15","honolulu","hawaii",4,0,2
"2463","2020-03-15","kauai","hawaii",2,0,0
"2464","2020-03-15","maui","hawaii",1,0,0
"2465","2020-03-15","ada","idaho",2,0,0
"2466","2020-03-15","blaine","idaho",2,0,0
"2467","2020-03-15","teton","idaho",1,0,0
"2468","2020-03-15","clinton","illinois",1,0,0
"2469","2020-03-15","cook","illinois",76,0,4
"2470","2020-03-15","cumberland","illinois",1,0,0
"2471","2020-03-15","dupage","illinois",1,0,0
"2472","2020-03-15","kane","illinois",3,0,0
"2473","2020-03-15","lake","illinois",3,0,0
"2474","2020-03-15","mchenry","illinois",2,0,0
"2475","2020-03-15","sangamon","illinois",2,0,0
"2476","2020-03-15","st. clair","illinois",2,0,0
"2477","2020-03-15","whiteside","illinois",1,0,0
"2478","2020-03-15","winnebago","illinois",1,0,0
"2479","2020-03-15","woodford","illinois",1,0,0
"2480","2020-03-15","adams","indiana",1,0,0
"2481","2020-03-15","boone","indiana",1,0,0
"2482","2020-03-15","hamilton","indiana",1,0,0
"2483","2020-03-15","hendricks","indiana",2,0,0
"2484","2020-03-15","howard","indiana",1,0,0
"2485","2020-03-15","johnson","indiana",3,0,0
"2486","2020-03-15","laporte","indiana",1,0,0
"2487","2020-03-15","marion","indiana",6,0,0
"2488","2020-03-15","noble","indiana",1,0,0
"2489","2020-03-15","st. joseph","indiana",1,0,0
"2490","2020-03-15","wells","indiana",1,0,0
"2491","2020-03-15","whitley","indiana",0,0,1
"2492","2020-03-15","allamakee","iowa",2,0,0
"2493","2020-03-15","carroll","iowa",1,0,0
"2494","2020-03-15","dallas","iowa",1,0,0
"2495","2020-03-15","harrison","iowa",1,0,0
"2496","2020-03-15","johnson","iowa",15,0,0
"2497","2020-03-15","polk","iowa",1,0,0
"2498","2020-03-15","pottawattamie","iowa",1,0,0
"2499","2020-03-15","butler","kansas",1,0,0
"2500","2020-03-15","franklin","kansas",1,0,0
"2501","2020-03-15","johnson","kansas",6,0,0
"2502","2020-03-15","wyandotte","kansas",1,1,0
"2503","2020-03-15","bourbon","kentucky",1,0,0
"2504","2020-03-15","clark","kentucky",1,0,0
"2505","2020-03-15","fayette","kentucky",5,0,0
"2506","2020-03-15","harrison","kentucky",6,0,0
"2507","2020-03-15","jefferson","kentucky",6,0,0
"2508","2020-03-15","montgomery","kentucky",1,0,0
"2509","2020-03-15","nelson","kentucky",1,0,0
"2510","2020-03-15","bossier","louisiana",1,0,0
"2511","2020-03-15","caddo","louisiana",2,0,0
"2512","2020-03-15","jefferson","louisiana",14,0,1
"2513","2020-03-15","jefferson parish","louisiana",0,0,1
"2514","2020-03-15","lafourche","louisiana",1,0,0
"2515","2020-03-15","orleans","louisiana",75,2,0
"2516","2020-03-15","st. bernard","louisiana",1,0,0
"2517","2020-03-15","st. charles","louisiana",2,0,0
"2518","2020-03-15","st. john the baptist","louisiana",1,0,0
"2519","2020-03-15","st. tammany","louisiana",4,0,0
"2520","2020-03-15","terrebonne","louisiana",2,0,0
"2521","2020-03-15","androscoggin","maine",1,0,0
"2522","2020-03-15","cumberland","maine",10,0,0
"2523","2020-03-15","lincoln","maine",1,0,0
"2524","2020-03-15","anne arundel","maryland",2,0,0
"2525","2020-03-15","baltimore","maryland",3,0,0
"2526","2020-03-15","baltimore city","maryland",1,0,0
"2527","2020-03-15","carroll","maryland",1,0,0
"2528","2020-03-15","charles","maryland",1,0,0
"2529","2020-03-15","harford","maryland",2,0,0
"2530","2020-03-15","howard","maryland",1,0,0
"2531","2020-03-15","montgomery","maryland",12,0,0
"2532","2020-03-15","prince george's","maryland",9,0,0
"2533","2020-03-15","prince georges","maryland",0,0,1
"2534","2020-03-15","barnstable","massachusetts",1,0,0
"2535","2020-03-15","berkshire","massachusetts",9,0,0
"2536","2020-03-15","bristol","massachusetts",1,0,0
"2537","2020-03-15","essex","massachusetts",6,0,0
"2538","2020-03-15","hampden","massachusetts",1,0,0
"2539","2020-03-15","middlesex","massachusetts",75,0,1
"2540","2020-03-15","norfolk","massachusetts",31,0,1
"2541","2020-03-15","plymouth","massachusetts",3,0,0
"2542","2020-03-15","suffolk","massachusetts",31,0,0
"2543","2020-03-15","worcester","massachusetts",6,0,1
"2544","2020-03-15","bay","michigan",1,0,0
"2545","2020-03-15","charlevoix","michigan",1,0,0
"2546","2020-03-15","ingham","michigan",1,0,0
"2547","2020-03-15","kent","michigan",5,0,0
"2548","2020-03-15","leelanau","michigan",1,0,0
"2549","2020-03-15","macomb","michigan",5,0,1
"2550","2020-03-15","monroe","michigan",1,0,0
"2551","2020-03-15","montcalm","michigan",1,0,0
"2552","2020-03-15","oakland","michigan",14,0,0
"2553","2020-03-15","ottawa","michigan",1,0,1
"2554","2020-03-15","st. clair","michigan",2,0,0
"2555","2020-03-15","washtenaw","michigan",7,0,0
"2556","2020-03-15","wayne","michigan",13,0,0
"2557","2020-03-15","anoka","minnesota",2,0,0
"2558","2020-03-15","carver","minnesota",1,0,0
"2559","2020-03-15","dakota","minnesota",3,0,0
"2560","2020-03-15","hennepin","minnesota",12,0,0
"2561","2020-03-15","olmsted","minnesota",2,0,0
"2562","2020-03-15","ramsey","minnesota",8,0,1
"2563","2020-03-15","renville","minnesota",1,0,0
"2564","2020-03-15","stearns","minnesota",3,0,0
"2565","2020-03-15","waseca","minnesota",1,0,0
"2566","2020-03-15","washington","minnesota",1,0,0
"2567","2020-03-15","wright","minnesota",1,0,0
"2568","2020-03-15","copiah","mississippi",2,0,0
"2569","2020-03-15","forrest","mississippi",3,0,0
"2570","2020-03-15","hinds","mississippi",2,0,0
"2571","2020-03-15","leflore","mississippi",1,0,0
"2572","2020-03-15","pearl river","mississippi",2,0,0
"2573","2020-03-15","greene","missouri",2,0,0
"2574","2020-03-15","henry","missouri",1,0,0
"2575","2020-03-15","jackson","missouri",0,0,1
"2576","2020-03-15","saint louis","missouri",0,0,2
"2577","2020-03-15","st louis city","missouri",0,0,1
"2578","2020-03-15","st. louis","missouri",2,0,0
"2579","2020-03-15","gallatin","montana",1,0,0
"2580","2020-03-15","lewis and clark","montana",1,0,0
"2581","2020-03-15","missoula","montana",2,0,0
"2582","2020-03-15","silver bow","montana",1,0,0
"2583","2020-03-15","yellowstone","montana",1,0,0
"2584","2020-03-15","cass","nebraska",1,0,0
"2585","2020-03-15","douglas","nebraska",30,0,0
"2586","2020-03-15","carson city","nevada",1,0,0
"2587","2020-03-15","clark","nevada",16,0,1
"2588","2020-03-15","washoe","nevada",9,0,0
"2589","2020-03-15","grafton","new hampshire",3,0,0
"2590","2020-03-15","hillsborough","new hampshire",1,0,0
"2591","2020-03-15","rockingham","new hampshire",9,0,1
"2592","2020-03-15","bergen","new jersey",32,1,0
"2593","2020-03-15","burlington","new jersey",4,0,0
"2594","2020-03-15","camden","new jersey",2,0,1
"2595","2020-03-15","essex","new jersey",11,0,0
"2596","2020-03-15","hudson","new jersey",10,0,2
"2597","2020-03-15","mercer","new jersey",1,0,0
"2598","2020-03-15","middlesex","new jersey",9,0,0
"2599","2020-03-15","monmouth","new jersey",11,1,0
"2600","2020-03-15","morris","new jersey",6,0,0
"2601","2020-03-15","ocean","new jersey",2,0,0
"2602","2020-03-15","passaic","new jersey",5,0,0
"2603","2020-03-15","union","new jersey",4,0,1
"2604","2020-03-15","unknown","new jersey",1,0,0
"2605","2020-03-15","bernalillo","new mexico",10,0,0
"2606","2020-03-15","sandoval","new mexico",2,0,0
"2607","2020-03-15","santa fe","new mexico",3,0,0
"2608","2020-03-15","socorro","new mexico",2,0,0
"2609","2020-03-15","albany","new york",11,0,0
"2610","2020-03-15","broome","new york",1,0,0
"2611","2020-03-15","delaware","new york",1,0,0
"2612","2020-03-15","dutchess","new york",7,0,0
"2613","2020-03-15","erie","new york",3,0,1
"2614","2020-03-15","greene","new york",2,0,0
"2615","2020-03-15","herkimer","new york",1,0,0
"2616","2020-03-15","monroe","new york",2,0,0
"2617","2020-03-15","montgomery","new york",1,0,0
"2618","2020-03-15","nassau","new york",98,0,0
"2619","2020-03-15","new york","new york",0,0,15
"2620","2020-03-15","new york city","new york",330,5,12
"2621","2020-03-15","orange","new york",6,0,0
"2622","2020-03-15","putnam","new york",2,0,0
"2623","2020-03-15","rockland","new york",13,1,0
"2624","2020-03-15","saratoga","new york",3,0,0
"2625","2020-03-15","schenectady","new york",2,0,0
"2626","2020-03-15","suffolk","new york",47,0,0
"2627","2020-03-15","tioga","new york",1,0,0
"2628","2020-03-15","tompkins","new york",1,0,0
"2629","2020-03-15","ulster","new york",5,0,0
"2630","2020-03-15","washington","new york",0,0,1
"2631","2020-03-15","westchester","new york",195,0,0
"2632","2020-03-15","brunswick","north carolina",1,0,0
"2633","2020-03-15","cabarrus","north carolina",1,0,0
"2634","2020-03-15","carteret","north carolina",0,0,1
"2635","2020-03-15","chatham","north carolina",1,0,0
"2636","2020-03-15","craven","north carolina",1,0,0
"2637","2020-03-15","cumberland","north carolina",0,0,1
"2638","2020-03-15","forsyth","north carolina",2,0,0
"2639","2020-03-15","guilford","north carolina",0,0,1
"2640","2020-03-15","harnett","north carolina",2,0,0
"2641","2020-03-15","johnston","north carolina",2,0,0
"2642","2020-03-15","mecklenburg","north carolina",4,0,0
"2643","2020-03-15","onslow","north carolina",1,0,0
"2644","2020-03-15","wake","north carolina",14,0,0
"2645","2020-03-15","watauga","north carolina",1,0,0
"2646","2020-03-15","wayne","north carolina",1,0,0
"2647","2020-03-15","wilson","north carolina",1,0,0
"2648","2020-03-15","ward","north dakota",1,0,0
"2649","2020-03-15","belmont","ohio",2,0,0
"2650","2020-03-15","butler","ohio",6,0,0
"2651","2020-03-15","cuyahoga","ohio",14,0,1
"2652","2020-03-15","franklin","ohio",3,0,1
"2653","2020-03-15","lorain","ohio",2,0,0
"2654","2020-03-15","lucas","ohio",1,0,0
"2655","2020-03-15","mahoning","ohio",0,0,2
"2656","2020-03-15","medina","ohio",1,0,0
"2657","2020-03-15","stark","ohio",3,0,0
"2658","2020-03-15","summit","ohio",2,0,0
"2659","2020-03-15","trumbull","ohio",2,0,0
"2660","2020-03-15","tuscarawas","ohio",1,0,0
"2661","2020-03-15","cleveland","oklahoma",1,0,0
"2662","2020-03-15","jackson","oklahoma",1,0,0
"2663","2020-03-15","kay","oklahoma",1,0,0
"2664","2020-03-15","oklahoma","oklahoma",1,0,1
"2665","2020-03-15","payne","oklahoma",1,0,0
"2666","2020-03-15","tulsa","oklahoma",3,0,0
