"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"16668","2020",9,22,19,"positive",1594,0.0665469878512086
"16669","2020",9,22,20,"negative",20492,0.797478206724782
"16670","2020",9,22,20,"neutral",3336,0.129825653798257
"16671","2020",9,22,20,"positive",1868,0.0726961394769614
"16672","2020",9,22,21,"negative",20918,0.815580162195883
"16673","2020",9,22,21,"neutral",3030,0.118137866500312
"16674","2020",9,22,21,"positive",1700,0.0662819713038054
"16675","2020",9,22,22,"negative",20808,0.809366369753783
"16676","2020",9,22,22,"neutral",3246,0.126259286631141
"16677","2020",9,22,22,"positive",1655,0.0643743436150764
"16678","2020",9,22,23,"negative",20762,0.826874825759688
"16679","2020",9,22,23,"neutral",2976,0.118523238679358
"16680","2020",9,22,23,"positive",1371,0.0546019355609542
"16681","2020",9,23,0,"negative",21189,0.825116822429907
"16682","2020",9,23,0,"neutral",3464,0.134890965732087
"16683","2020",9,23,0,"positive",1027,0.0399922118380062
"16684","2020",9,23,1,"negative",20047,0.835883750990285
"16685","2020",9,23,1,"neutral",2981,0.124296376600092
"16686","2020",9,23,1,"positive",955,0.0398198724096235
"16687","2020",9,23,2,"negative",18738,0.847643173798969
"16688","2020",9,23,2,"neutral",2515,0.113770017189903
"16689","2020",9,23,2,"positive",853,0.0385868090111282
"16690","2020",9,23,3,"negative",16318,0.860563231726611
"16691","2020",9,23,3,"neutral",1817,0.0958232253981647
"16692","2020",9,23,3,"positive",827,0.0436135428752241
"16693","2020",9,23,4,"negative",12583,0.829466051417271
"16694","2020",9,23,4,"neutral",1924,0.126829268292683
"16695","2020",9,23,4,"positive",663,0.0437046802900461
"16696","2020",9,23,5,"negative",9885,0.826021559288042
"16697","2020",9,23,5,"neutral",1274,0.10645943009944
"16698","2020",9,23,5,"positive",808,0.0675190106125178
"16699","2020",9,23,6,"negative",8852,0.82328869047619
"16700","2020",9,23,6,"neutral",1024,0.0952380952380952
"16701","2020",9,23,6,"positive",876,0.0814732142857143
"16702","2020",9,23,7,"negative",8743,0.802920378363486
"16703","2020",9,23,7,"neutral",1140,0.104692809257048
"16704","2020",9,23,7,"positive",1006,0.0923868123794655
"16705","2020",9,23,8,"negative",8612,0.815916627190905
"16706","2020",9,23,8,"neutral",994,0.0941733775461866
"16707","2020",9,23,8,"positive",949,0.0899099952629086
"16708","2020",9,23,9,"negative",8792,0.808013969304292
"16709","2020",9,23,9,"neutral",1046,0.0961308703244187
"16710","2020",9,23,9,"positive",1043,0.0958551603712894
"16711","2020",9,23,10,"negative",11501,0.823499928397537
"16712","2020",9,23,10,"neutral",1343,0.0961621079765144
"16713","2020",9,23,10,"positive",1122,0.0803379636259487
"16714","2020",9,23,11,"negative",14133,0.816511641342654
"16715","2020",9,23,11,"neutral",1785,0.103125541625744
"16716","2020",9,23,11,"positive",1391,0.0803628170316021
"16717","2020",9,23,12,"negative",15801,0.824170665553933
"16718","2020",9,23,12,"neutral",1909,0.0995722929271855
"16719","2020",9,23,12,"positive",1462,0.0762570415188817
"16720","2020",9,23,13,"negative",15820,0.807060504030201
"16721","2020",9,23,13,"neutral",2289,0.11677379859198
"16722","2020",9,23,13,"positive",1493,0.0761656973778186
"16723","2020",9,23,14,"negative",15597,0.818396473921713
"16724","2020",9,23,14,"neutral",1943,0.101951936194774
"16725","2020",9,23,14,"positive",1518,0.0796515898835135
"16726","2020",9,23,15,"negative",3310,0.783061272770286
"16727","2020",9,23,15,"neutral",446,0.105512183581736
"16728","2020",9,23,15,"positive",471,0.111426543647977
"16729","2020",9,23,16,"negative",3277,0.815174129353234
"16730","2020",9,23,16,"neutral",383,0.095273631840796
"16731","2020",9,23,16,"positive",360,0.0895522388059701
"16732","2020",9,23,17,"negative",16118,0.786934869641637
"16733","2020",9,23,17,"neutral",2874,0.140318328288253
"16734","2020",9,23,17,"positive",1490,0.0727468020701103
"16735","2020",9,23,18,"negative",15056,0.780144048914452
"16736","2020",9,23,18,"neutral",2259,0.117052697030934
"16737","2020",9,23,18,"positive",1984,0.102803254054614
"16738","2020",9,23,19,"negative",16919,0.797201149696084
"16739","2020",9,23,19,"neutral",2362,0.111294350468831
"16740","2020",9,23,19,"positive",1942,0.0915044998350846
"16741","2020",9,23,20,"negative",16210,0.796873463769541
"16742","2020",9,23,20,"neutral",2406,0.118277455510766
"16743","2020",9,23,20,"positive",1726,0.0848490807196932
"16744","2020",9,23,21,"negative",15146,0.791533838515809
"16745","2020",9,23,21,"neutral",2575,0.134570159393781
"16746","2020",9,23,21,"positive",1414,0.0738960020904102
"16747","2020",9,23,22,"negative",15748,0.792990583614482
"16748","2020",9,23,22,"neutral",2666,0.134246437383554
"16749","2020",9,23,22,"positive",1445,0.0727629790019639
"16750","2020",9,23,23,"negative",15989,0.7926333531628
"16751","2020",9,23,23,"neutral",2859,0.141731112433076
"16752","2020",9,23,23,"positive",1324,0.0656355344041245
"16753","2020",9,24,0,"negative",18214,0.810339458112737
"16754","2020",9,24,0,"neutral",2979,0.132535480713618
"16755","2020",9,24,0,"positive",1284,0.0571250611736442
"16756","2020",9,24,1,"negative",18282,0.799807507218479
"16757","2020",9,24,1,"neutral",3083,0.134876192142795
"16758","2020",9,24,1,"positive",1493,0.0653163006387261
"16759","2020",9,24,2,"negative",17745,0.81391615448124
"16760","2020",9,24,2,"neutral",2715,0.124529859645904
"16761","2020",9,24,2,"positive",1342,0.0615539858728557
"16762","2020",9,24,3,"negative",15254,0.804790545531286
"16763","2020",9,24,3,"neutral",2535,0.133744855967078
"16764","2020",9,24,3,"positive",1165,0.0614645985016355
"16765","2020",9,24,4,"negative",11360,0.820868559867042
"16766","2020",9,24,4,"neutral",1568,0.113302984319676
"16767","2020",9,24,4,"positive",911,0.0658284558132813
"16768","2020",9,24,5,"negative",9027,0.818330160456894
"16769","2020",9,24,5,"neutral",1181,0.107061916417369
"16770","2020",9,24,5,"positive",823,0.0746079231257366
"16771","2020",9,24,6,"negative",8317,0.812286356089462
"16772","2020",9,24,6,"neutral",1092,0.106651040140639
"16773","2020",9,24,6,"positive",830,0.0810626037698994
"16774","2020",9,24,7,"negative",8959,0.790941996998323
"16775","2020",9,24,7,"neutral",1291,0.113975456872958
"16776","2020",9,24,7,"positive",1077,0.095082546128719
"16777","2020",9,24,8,"negative",9028,0.790542907180385
"16778","2020",9,24,8,"neutral",1369,0.119877408056042
"16779","2020",9,24,8,"positive",1023,0.0895796847635727
"16780","2020",9,24,9,"negative",10207,0.785395506309634
"16781","2020",9,24,9,"neutral",1671,0.128578024007387
"16782","2020",9,24,9,"positive",1118,0.0860264696829794
"16783","2020",9,24,10,"negative",13903,0.781902030257016
"16784","2020",9,24,10,"neutral",2429,0.136606490073674
"16785","2020",9,24,10,"positive",1449,0.0814914796693099
"16786","2020",9,24,11,"negative",16664,0.784446641246528
"16787","2020",9,24,11,"neutral",2818,0.132655462976039
"16788","2020",9,24,11,"positive",1761,0.0828978957774326
"16789","2020",9,24,12,"negative",18594,0.803231241090328
"16790","2020",9,24,12,"neutral",2940,0.127003326277593
"16791","2020",9,24,12,"positive",1615,0.0697654326320791
"16792","2020",9,24,13,"negative",20342,0.820142724670403
"16793","2020",9,24,13,"neutral",2812,0.113373382252147
"16794","2020",9,24,13,"positive",1649,0.0664838930774503
"16795","2020",9,24,14,"negative",20441,0.819738530638434
"16796","2020",9,24,14,"neutral",2904,0.116458132820019
"16797","2020",9,24,14,"positive",1591,0.0638033365415464
"16798","2020",9,24,15,"negative",18404,0.802826731809457
"16799","2020",9,24,15,"neutral",2981,0.130038387715931
"16800","2020",9,24,15,"positive",1539,0.0671348804746118
"16801","2020",9,24,16,"negative",18480,0.80512351326624
"16802","2020",9,24,16,"neutral",3022,0.131660349409663
"16803","2020",9,24,16,"positive",1451,0.0632161373240971
"16804","2020",9,24,17,"negative",18364,0.81281812950914
"16805","2020",9,24,17,"neutral",2834,0.125437082282123
"16806","2020",9,24,17,"positive",1395,0.0617447882087372
"16807","2020",9,24,18,"negative",19569,0.815612887092068
"16808","2020",9,24,18,"neutral",2873,0.119743258450381
"16809","2020",9,24,18,"positive",1551,0.0646438544575501
"16810","2020",9,24,19,"negative",19432,0.819155214568755
"16811","2020",9,24,19,"neutral",2943,0.124062052103533
"16812","2020",9,24,19,"positive",1347,0.0567827333277127
"16813","2020",9,24,20,"negative",20340,0.826291842703932
"16814","2020",9,24,20,"neutral",2643,0.107369190770231
"16815","2020",9,24,20,"positive",1633,0.0663389665258369
"16816","2020",9,24,21,"negative",20595,0.830175749758143
"16817","2020",9,24,21,"neutral",2678,0.10794904869397
"16818","2020",9,24,21,"positive",1535,0.0618752015478878
"16819","2020",9,24,22,"negative",21464,0.814882308276386
"16820","2020",9,24,22,"neutral",3417,0.129726651480638
"16821","2020",9,24,22,"positive",1459,0.0553910402429765
"16822","2020",9,24,23,"negative",21804,0.817149495933741
"16823","2020",9,24,23,"neutral",3402,0.127496908143762
"16824","2020",9,24,23,"positive",1477,0.0553535959224975
"16825","2020",9,25,0,"negative",21794,0.8162241114565
"16826","2020",9,25,0,"neutral",3253,0.121830643047077
"16827","2020",9,25,0,"positive",1654,0.0619452454964234
"16828","2020",9,25,1,"negative",20546,0.805946730475032
"16829","2020",9,25,1,"neutral",3034,0.119013062409289
"16830","2020",9,25,1,"positive",1913,0.0750402071156788
"16831","2020",9,25,2,"negative",19125,0.799941442195081
"16832","2020",9,25,2,"neutral",2733,0.114313200602309
"16833","2020",9,25,2,"positive",2050,0.08574535720261
"16834","2020",9,25,3,"negative",15145,0.792807412448307
"16835","2020",9,25,3,"neutral",2203,0.115322200701461
"16836","2020",9,25,3,"positive",1755,0.091870386850233
"16837","2020",9,25,4,"negative",11386,0.795056211158439
"16838","2020",9,25,4,"neutral",1692,0.118148174010195
"16839","2020",9,25,4,"positive",1243,0.0867956148313665
"16840","2020",9,25,5,"negative",10375,0.808210641115525
"16841","2020",9,25,5,"neutral",1293,0.100724468333723
"16842","2020",9,25,5,"positive",1169,0.0910648905507517
"16843","2020",9,25,6,"negative",8988,0.805954088952654
"16844","2020",9,25,6,"neutral",1156,0.103658536585366
"16845","2020",9,25,6,"positive",1008,0.0903873744619799
"16846","2020",9,25,7,"negative",9492,0.798922649608619
"16847","2020",9,25,7,"neutral",1291,0.108660887130713
"16848","2020",9,25,7,"positive",1098,0.0924164632606683
"16849","2020",9,25,8,"negative",8895,0.767074853397723
"16850","2020",9,25,8,"neutral",1299,0.112021386685064
"16851","2020",9,25,8,"positive",1402,0.120903759917213
"16852","2020",9,25,9,"negative",10212,0.80270397736205
"16853","2020",9,25,9,"neutral",1352,0.106272598648011
"16854","2020",9,25,9,"positive",1158,0.0910234239899387
"16855","2020",9,25,10,"negative",13674,0.755720128219299
"16856","2020",9,25,10,"neutral",1800,0.0994804907704211
"16857","2020",9,25,10,"positive",2620,0.14479938101028
"16858","2020",9,25,11,"negative",17333,0.774659217877095
"16859","2020",9,25,11,"neutral",2294,0.102525139664804
"16860","2020",9,25,11,"positive",2748,0.122815642458101
"16861","2020",9,25,12,"negative",18773,0.775679695892901
"16862","2020",9,25,12,"neutral",2609,0.107801008181142
"16863","2020",9,25,12,"positive",2820,0.116519295925957
"16864","2020",9,25,13,"negative",19742,0.792946941398562
"16865","2020",9,25,13,"neutral",2645,0.106237699321203
"16866","2020",9,25,13,"positive",2510,0.100815359280235
"16867","2020",9,25,14,"negative",20721,0.808372020442398
"16868","2020",9,25,14,"neutral",2411,0.0940584402918113
"16869","2020",9,25,14,"positive",2501,0.0975695392657902
"16870","2020",9,25,15,"negative",16540,0.793704112481405
"16871","2020",9,25,15,"neutral",2196,0.105379336820385
"16872","2020",9,25,15,"positive",2103,0.10091655069821
"16873","2020",9,25,16,"negative",19089,0.805341096063789
"16874","2020",9,25,16,"neutral",2344,0.0988904358098131
"16875","2020",9,25,16,"positive",2270,0.0957684681263975
"16876","2020",9,25,17,"negative",18371,0.81302000354045
"16877","2020",9,25,17,"neutral",2258,0.0999291910072579
"16878","2020",9,25,17,"positive",1967,0.0870508054522924
"16879","2020",9,25,18,"negative",18279,0.798767697954903
"16880","2020",9,25,18,"neutral",2452,0.107149099807726
"16881","2020",9,25,18,"positive",2153,0.0940832022373711
"16882","2020",9,25,19,"negative",19042,0.810884469616318
"16883","2020",9,25,19,"neutral",2439,0.103862368521909
"16884","2020",9,25,19,"positive",2002,0.0852531618617723
"16885","2020",9,25,20,"negative",19171,0.809688727457026
"16886","2020",9,25,20,"neutral",2647,0.111796257971871
"16887","2020",9,25,20,"positive",1859,0.0785150145711028
"16888","2020",9,25,21,"negative",18463,0.817272365101146
"16889","2020",9,25,21,"neutral",2382,0.105440219556461
"16890","2020",9,25,21,"positive",1746,0.077287415342393
"16891","2020",9,25,22,"negative",22132,0.816829673371471
"16892","2020",9,25,22,"neutral",3152,0.116331426462447
"16893","2020",9,25,22,"positive",1811,0.0668389001660823
"16894","2020",9,25,23,"negative",23079,0.830030570041359
"16895","2020",9,25,23,"neutral",3093,0.111238985793922
"16896","2020",9,25,23,"positive",1633,0.0587304441647186
"16897","2020",9,26,0,"negative",24364,0.849067781843527
"16898","2020",9,26,0,"neutral",2950,0.102805366788639
"16899","2020",9,26,0,"positive",1381,0.0481268513678341
"16900","2020",9,26,1,"negative",22046,0.852118119975263
"16901","2020",9,26,1,"neutral",2529,0.0977504638218924
"16902","2020",9,26,1,"positive",1297,0.0501314162028448
"16903","2020",9,26,2,"negative",20562,0.840947200523496
"16904","2020",9,26,2,"neutral",2751,0.112510735757229
"16905","2020",9,26,2,"positive",1138,0.0465420637192753
"16906","2020",9,26,3,"negative",17613,0.843979107767502
"16907","2020",9,26,3,"neutral",2280,0.109252958934304
"16908","2020",9,26,3,"positive",976,0.0467679332981935
"16909","2020",9,26,4,"negative",12266,0.841174050198875
"16910","2020",9,26,4,"neutral",1619,0.111027293924016
"16911","2020",9,26,4,"positive",697,0.0477986558771088
"16912","2020",9,26,5,"negative",8289,0.834911361804996
"16913","2020",9,26,5,"neutral",1050,0.105761482675262
"16914","2020",9,26,5,"positive",589,0.0593271555197421
"16915","2020",9,26,6,"negative",7589,0.819812034136329
"16916","2020",9,26,6,"neutral",883,0.0953872744949768
"16917","2020",9,26,6,"positive",785,0.084800691368694
"16918","2020",9,26,7,"negative",8200,0.808838035115407
"16919","2020",9,26,7,"neutral",1049,0.10347208522391
"16920","2020",9,26,7,"positive",889,0.0876898796606826
"16921","2020",9,26,8,"negative",8271,0.80739945333854
"16922","2020",9,26,8,"neutral",949,0.0926395939086294
"16923","2020",9,26,8,"positive",1024,0.0999609527528309
"16924","2020",9,26,9,"negative",8330,0.762401610836537
"16925","2020",9,26,9,"neutral",1157,0.105894197327476
"16926","2020",9,26,9,"positive",1439,0.131704191835988
"16927","2020",9,26,10,"negative",10426,0.789011654306039
"16928","2020",9,26,10,"neutral",1301,0.0984561828363857
"16929","2020",9,26,10,"positive",1487,0.112532162857575
"16930","2020",9,26,11,"negative",13856,0.793449006470824
"16931","2020",9,26,11,"neutral",2129,0.121914905800836
"16932","2020",9,26,11,"positive",1478,0.0846360877283399
"16933","2020",9,26,12,"negative",16152,0.811821471652593
"16934","2020",9,26,12,"neutral",2343,0.117762364294331
"16935","2020",9,26,12,"positive",1401,0.070416164053076
"16936","2020",9,26,13,"negative",20640,0.828250401284109
"16937","2020",9,26,13,"neutral",2480,0.0995184590690209
"16938","2020",9,26,13,"positive",1800,0.07223113964687
"16939","2020",9,26,14,"negative",22095,0.836171662125341
"16940","2020",9,26,14,"neutral",2423,0.0916969421737814
"16941","2020",9,26,14,"positive",1906,0.072131395700878
"16942","2020",9,26,15,"negative",22601,0.813044103892366
"16943","2020",9,26,15,"neutral",2480,0.0892150514425498
"16944","2020",9,26,15,"positive",2717,0.0977408446650838
"16945","2020",9,26,16,"negative",22272,0.793444959030994
"16946","2020",9,26,16,"neutral",2421,0.0862486640541503
"16947","2020",9,26,16,"positive",3377,0.120306376914856
"16948","2020",9,26,17,"negative",22046,0.801264810641855
"16949","2020",9,26,17,"neutral",2526,0.0918078069346514
"16950","2020",9,26,17,"positive",2942,0.106927382423493
"16951","2020",9,26,18,"negative",22868,0.795353366722315
"16952","2020",9,26,18,"neutral",2873,0.0999234835837507
"16953","2020",9,26,18,"positive",3011,0.104723149693934
"16954","2020",9,26,19,"negative",23317,0.795992216570512
"16955","2020",9,26,19,"neutral",2951,0.100740791315331
"16956","2020",9,26,19,"positive",3025,0.103266992114157
"16957","2020",9,26,20,"negative",21930,0.793874891398784
"16958","2020",9,26,20,"neutral",2898,0.10490877497828
"16959","2020",9,26,20,"positive",2796,0.101216333622937
"16960","2020",9,26,21,"negative",22243,0.797383043556193
"16961","2020",9,26,21,"neutral",3028,0.108549919340384
"16962","2020",9,26,21,"positive",2624,0.0940670371034236
"16963","2020",9,26,22,"negative",21301,0.810478654592497
"16964","2020",9,26,22,"neutral",2841,0.108096796286432
"16965","2020",9,26,22,"positive",2140,0.0814245491210715
"16966","2020",9,26,23,"negative",20780,0.822742210080374
"16967","2020",9,26,23,"neutral",2776,0.10991012392604
"16968","2020",9,26,23,"positive",1701,0.0673476659935859
"16969","2020",9,27,0,"negative",19207,0.821830473663942
"16970","2020",9,27,0,"neutral",2761,0.11813786316375
"16971","2020",9,27,0,"positive",1403,0.0600316631723076
"16972","2020",9,27,1,"negative",19093,0.835177813743931
"16973","2020",9,27,1,"neutral",2475,0.10826298062202
